gold_sent,ocr_sent,CER
"Composed of the lunar stones, the solar      stones, and the mercurial stones—prepared according to the instructions of the Rabbi Ben      Lucca—namely, by the separation of the pure from the impure, the volatilisation of the fixed,      and the fixing of the volatile—this elixir shall renew my youth, like that of the eagle, and      give me length of days greater than any patriarch ever enjoyed.”     While thus speaking, he held up the sparkling liquid, and gazed at it like a Persian      worshipping the sun.","Composed of the lunar stones, the solar stones, and the mercurial stones—prepared according to the instructions of the Rabbi Ben Lucca,—namely, by the separation of the pure from the impure, the volatilisation of the fixed, and the fixing of the volatile; this elixir shall renew my youth, like that of the eagle, and give me length of days greater than any patriarch ever enjoyed.”  While thus speaking, he held up the sparkling liquid, and gazed at it like a Persian worshipping the sun.",0.06019417475728155
"“To live for ever!” he cried, after a pause—“to escape the jaws of death just when they are      opening to devour me!—to be free from all accidents!—’tis a glorious thought!","“ To live for ever!” he cried, after a pause—“ to escape the jaws of death just when they are opening to devour me!—to be free from all accidents!—'tis a glorious        14 AURIOL.",0.14942528735632185
Ha!,Ha!,0.0
"I bethink me,      the rabbi said there was   one   peril against which the elixir could not guard       me—  one   vulnerable point, by which, like the heel of Achilles, death might reach me!","I bethink me, the rabbi said there was one peril against which the elixir could not guard me—one vulnerable point, by which, like the heel of Achilles, death might reach me!",0.09895833333333333
What is it!—where can it lie?”     And he relapsed into deep thought.,What is it 7—where can it lie?”  And he relapsed into deep thought.,0.07246376811594203
"“This uncertainty will poison all my happiness,” he continued; “I shall live in constant      dread, as of an invisible enemy.","“This uncertainty will poison all my happiness,” he continued ; “I shall live in constant dread, as of an invisible enemy.",0.047619047619047616
But no matter!,But no matter!,0.0
"Perpetual life!—perpetual youth!—what more need      be desired?”     “What more, indeed!” cried Auriol.","Perpetual life !—perpetual youth !—what more need be desired ?”  “What more, indeed!” cried Auriol.",0.10576923076923077
"“Ha!” exclaimed the doctor, suddenly recollecting the wounded man, and concealing the phial      beneath his gown.","“Ha!” exclaimed the doctor, suddenly recollecting the wounded man, and concealing the phial beneath his gown.",0.043859649122807015
"“Your caution is vain, doctor,” said Auriol.","“ Your caution is vain, doctor,” said Auriol.",0.022727272727272728
“I have heard what you have uttered.,‘I have heard what you have uttered.,0.027777777777777776
You fancy      you have discovered the   elixir vitæ  .”     “Fancy I have discovered it!” cried Doctor Lamb.,You fancy you have discovered the elixir vite.”  “Fancy I have discovered it!” cried Doctor Lamb.,0.11926605504587157
“The matter is past all doubt.,“The matter is past all doubt.,0.0
"I am the      possessor of the wondrous secret, which the greatest philosophers of all ages have sought to      discover—the miraculous preservative of the body against decay.”     “The man who brought me hither told me you were my kinsman,” said Auriol.","Iam the possessor of the wondrous secret, which the greatest philosophers of all ages have sought to discover—the miraculous preservative of the body against decay.”  “ The man who brought me hither told me you were my kinsman,” said Auriol.",0.05511811023622047
"“Is it so?”     “It is,” replied the doctor, “and you shall now learn the connection that subsists between      us.","“ Is it so ?”  “Tt is,” replied the doctor, “and you shall now learn the connexion that subsists between us.",0.11304347826086956
"Look at that ghastly relic,” he added, pointing to the head protruding from the bag: “that      was once my son Simon.","Look at that ghastly relic,” he added, pointing to the head protruding from the bag, “that was once my son Simon.",0.05084745762711865
"His son’s head is within the sack—your father’s head—so that four      generations are brought together.”     “Gracious Heaven!” exclaimed the young man, raising himself on his elbow.","I saw at once he had drunk the elixir.”  “ Ah !—ah!” exclaimed the Tinker, with a knowing glance at his companions, who returned it with gestures of equal significance.",0.7704918032786885
